nb_ville,type_mutation,temperature_initiale,temperature_finale,alpha,amplitude,max_repetition,temperature_fin_exec,cout,temps_execution
30,1,4487,71.51471036976045,0.8453553994271592,3,96,67.288267,114.521738,0.032
30,1,3291,36.47514764299187,0.9166364512111734,6,71,35.610519,108.912537,0.036
30,1,2766,8.318589160065205,0.9131566639651688,4,2,8.255643,124.883604,0.037
30,1,1300,65.44900517114284,0.9428419057839532,7,61,64.613919,117.193029,0.041
30,1,3040,60.45524285962796,0.9502210110252509,5,23,59.616988,121.676506,0.043
30,1,3530,37.671197904265966,0.9481624201288387,3,43,36.281915,120.646843,0.049
30,1,4577,98.24325722110594,0.9121806412003004,7,56,96.377723,116.311555,0.019
30,1,1255,30.28762263649327,0.8724885916753304,7,45,27.537019,117.906155,0.021
30,1,482,10.518824907586321,0.8246033392546739,4,70,10.184714,115.753472,0.021
30,1,1585,68.2315829043337,0.909546886994154,4,15,63.107705,121.102159,0.027
30,1,4380,2.1886710644075102,0.8954784245158305,5,8,2.154159,107.6821,0.028
30,1,2630,21.65567661233946,0.9637989868946032,4,86,20.998232,111.084273,0.074
30,1,3113,16.281917782386014,0.9686918252223365,6,44,15.848731,106.873519,0.077
30,1,3413,58.42481123874562,0.8124038195400485,6,28,53.52731,116.878194,0.02
30,1,1252,79.58488892998018,0.9407141349219724,3,49,75.276104,117.589793,0.026
30,1,4724,97.3072203242266,0.942767123205436,5,96,96.60558,115.709002,0.043
30,1,4421,30.917819205526932,0.8391348687218931,6,34,27.330135,117.904075,0.025
30,1,4198,18.921448500706695,0.9300358779087887,7,23,18.218815,119.249933,0.035
30,1,895,16.73719462444465,0.9124037469833123,4,5,15.850891,124.883604,0.025
30,1,2205,37.454216492999315,0.9700290428825644,3,87,37.373468,107.927203,0.071
